tau,gamma,gamma_lo,gamma_hi
1e-07,9.686315398428e-06,-4.594316736039157e-05,7.709359435434339e-05
1.1097524964120721e-07,4.962381006008986e-05,-0.00023437032564933196,0.0003934908486016594
1.2315506032928263e-07,0.0001719885781358625,-0.0008040370277254825,0.0013516943456314172
1.3667163564620074e-07,0.00041322443857272047,-0.001886930030404043,0.0031821011106331763
1.5167168884709241e-07,0.0007235649051708609,-0.003144981290737461,0.005341220719324498
1.6831803533309585e-07,0.0010028019723540475,-0.003996589025796581,0.006886354338586961
1.867913599020781e-07,0.0012078746813417038,-0.0042871700314022106,0.007576607021675687
2.0729217795953698e-07,0.0013487342617187657,-0.004268989937283577,0.007822768842289383
2.300430119772917e-07,0.0014365909167054348,-0.0041535973410605906,0.007913217537228049
2.5529080682395163e-07,0.0014651550645338016,-0.003990335155474741,0.007795482845827853
2.833096101839324e-07,0.001422569471243749,-0.003794615973485522,0.00738176510699274
3.1440354715915e-07,0.0013118626292852949,-0.0036593180494539717,0.006800337725318389
3.489101213406774e-07,0.001146261178552237,-0.0036765733356503437,0.006235735422942107
3.872038781812557e-07,0.0009630675737946867,-0.003861463581925649,0.005825838614672647
4.2970047043208437e-07,0.0008039095527703734,-0.004164090857418976,0.005634370042610279
4.768611697714474e-07,0.0006864061752234311,-0.004495190035064513,0.005615335643024606
5.291978735958437e-07,0.0006088759685289741,-0.004755240829810391,0.005654812815236733
5.872786613189477e-07,0.0005557901327150931,-0.004943818987343998,0.005675973181529273
6.517339604882421e-07,0.000507814358548956,-0.0051403525648897695,0.005656154836621765
7.232633896483533e-07,0.0004658678125351917,-0.005357024873077805,0.005612124801755031
8.026433522257174e-07,0.00045952157782470855,-0.005496162847774752,0.005603579981061552
8.907354638610439e-07,0.0005110048987233815,-0.00546939288492855,0.005667838760227636
9.884959046625586e-07,0.0006101522769465692,-0.005311214267598177,0.005802571283302658
1.096985797892384e-06,0.0007349620178730353,-0.005097567738677202,0.00598299831938477
1.217382727739662e-06,0.0008708935772141889,-0.004908497258023802,0.006207970172151752
1.3509935211980278e-06,0.0010073235632023449,-0.004793718808125129,0.006484179051778956
1.499268432786047e-06,0.001137871566690796,-0.004738092783760844,0.006829085104351533
1.6638168860761274e-06,0.0012574919885296033,-0.004677105158621465,0.007233374481894828
1.8464249428955464e-06,0.0013738835070072457,-0.004559544371849008,0.007613349986690259
2.049074689815846e-06,0.0015045791316767889,-0.004369693350798627,0.00782403331003453
2.2739657523579273e-06,0.001655848769304839,-0.004125025469863834,0.007839909297086882
2.523539170434766e-06,0.0018156128383029864,-0.003892573069160076,0.007851178865563432
2.800503894183631e-06,0.001973340514933603,-0.00371450405837506,0.008011196689311443
3.107866187782014e-06,0.002141096346188436,-0.003576613263659958,0.008285191438933215
3.4489622604057595e-06,0.0023308658422427795,-0.003445249284931997,0.00854469733651978
3.827494478516315e-06,0.0025388166283247114,-0.003331169848584584,0.008730104543728322
4.247571552536894e-06,0.0027458872136660816,-0.0032717314690584335,0.008831169944873292
4.713753134116729e-06,0.0029456706467016836,-0.0032911036864492465,0.008895079488887486
5.2310993080562585e-06,0.003143295089727324,-0.0033756435813306093,0.009002431180359007
5.805225516094895e-06,0.0033599182399464285,-0.0034335984199937836,0.009220240761265958
6.44236350872137e-06,0.003628379833966064,-0.0033000736072565334,0.009591338494776318
7.149428986597577e-06,0.003959623830095889,-0.002883597643903627,0.010089813492629232
7.934096665797492e-06,0.004330577631178931,-0.00226876873082956,0.010617609145050395
8.804883581643465e-06,0.004713327263625136,-0.0015795834101390593,0.011087072370844976
9.771241535346501e-06,0.005116863746287056,-0.0009111537537125765,0.011548551861734672
1.0843659686896109e-05,0.005557954776736401,-0.00032725910868460623,0.01210063689067299
1.2033778407775906e-05,0.006054618511135155,0.00014862209179098557,0.012843206625960168
1.3354515629298974e-05,0.006605104724167539,0.0005127557034776343,0.013810335281784264
1.48202070579886e-05,0.007197377958842522,0.000797697959611215,0.01491283276059266
1.6446761779946626e-05,0.007809637676193529,0.001069301014029419,0.015950682278376434
1.8251834943190462e-05,0.008464953808999164,0.0014185003688161938,0.016844700454869445
2.0255019392306664e-05,0.009241325085417472,0.0019447069245236953,0.017705766138300588
2.2478058335487252e-05,0.010186807123983675,0.002667608505896819,0.018649592199661284
2.4945081352303165e-05,0.011285231506184224,0.0034636494422607906,0.019754856290683836
2.7682866303920665e-05,0.012498392215448951,0.004225756201687791,0.021060480792298837
3.072112998861759e-05,0.013853315908642978,0.00502397885184261,0.022668999132644002
3.409285069746814e-05,0.015388981128199431,0.00596272275949,0.024690916814413204
3.783462617131933e-05,0.0171622104647062,0.006995379008554644,0.027262511053959968
4.1987070844439056e-05,0.019196467292900147,0.008016169841467887,0.030421644433234554
4.659525668664687e-05,0.021507899207968247,0.009230002570087284,0.03399397343372221
5.170920242896755e-05,0.024075326269297266,0.011079600644512756,0.0375785527130141
5.7384416483024044e-05,0.026905122138708742,0.013597358261249705,0.04104189182322173
6.368249944718586e-05,0.03003708844332929,0.016160721253769557,0.04468474424323167
7.067181273927492e-05,0.03348365076617691,0.018323919355918854,0.04876858115022093
7.842822061337681e-05,0.03724901471885464,0.02041740005948825,0.05335122246866842
8.703591361485166e-05,0.04128157010135838,0.022959702507490173,0.05840983551581317
9.658832241158708e-05,0.04562174443990268,0.0261252092795688,0.06425536929017538
0.00010718913192051276,0.05026198901115087,0.02977407060956832,0.07111481584824879
0.00011895340673703195,0.05526813629503941,0.03375397663684138,0.07876776263185956
0.0001320088400831418,0.06063929047250277,0.037884879157217666,0.0865052441809194
0.00014649713983072864,0.06640709015783942,0.04213598100576567,0.09406964287511305
0.0001625755666443795,0.07258876773807324,0.046516585501081335,0.10172529703071198
0.00018041864093920718,0.07927960022169339,0.05085617454679201,0.1099018189952679
0.00020022003718155845,0.08678713772569108,0.05474742282132895,0.1192515598892565
0.0002221946860939524,0.09548139663919254,0.05785345622044423,0.13059762909796208
0.0002465811075822604,0.10601454327405395,0.0605222978778149,0.1453507170568555
0.0002736439997074672,0.11909088745675256,0.0635729545494609,0.1647538619614713
0.00030367711180354605,0.1357199579550229,0.06854994576935057,0.18947685620491506
0.00033700643292719284,0.1570340601270415,0.07718563150476204,0.2199378529172792
0.0003739937302478798,0.1845674755071871,0.09049071774914844,0.2580689020795679
0.0004150404757850477,0.21957931711441664,0.10949209266734097,0.30626940559073507
0.00046059220411451084,0.2622564387811002,0.13776075209650135,0.3652193429535674
0.0005111433483440171,0.3106463693215153,0.1805667469122436,0.4320730247540999
0.0005672426068491978,0.3620617674825342,0.2376896048150933,0.5026706606234721
0.0006294988990221888,0.4129906561552486,0.29803501390735343,0.5713871545305661
0.0006985879746785249,0.458491268931447,0.3492098198054893,0.6298719990120382
0.0007752597488629464,0.49349961251826463,0.3866102210202806,0.6687864634667849
0.000860346441668451,0.5126732757752107,0.4088176914621073,0.6797052752106078
0.0009547716114208065,0.5164404737689224,0.4166342904428246,0.6673862131976557
0.001059560179277617,0.5078251913613161,0.41084320970165594,0.6432075578133807
0.0011758495540521582,0.4900159723097749,0.3938863899856069,0.614230968442443
0.0013049019780144017,0.4660667016158049,0.3699826683618401,0.5825449468984709
0.001448118227674533,0.438140431745041,0.3421500048748821,0.5479286605640481
0.0016070528182616384,0.4093873925109537,0.31321170049968106,0.5117108779978253
0.0017834308769319094,0.3818302337047831,0.28513290664988633,0.475833383852433
0.0019791668678535573,0.3575745564906993,0.26073072833805333,0.44520316498710005
0.002196385372416547,0.3376092322259237,0.24169128057063782,0.42300127447429575
0.002437444150122222,0.322384364510341,0.227586898136761,0.4080644173057975
0.002704959730463137,0.3118827597455505,0.21699527950154157,0.3971481821576225
0.0030018358135755923,0.30659636000869706,0.2097491868232027,0.3900531488403858
0.003331294787934677,0.30730134401425385,0.2069022770686706,0.38906207245571084
0.0036969127071950323,0.3142592473585253,0.2096513347803402,0.3961272733707492
0.00410265810582719,0.3270646100503928,0.2190192014958546,0.41214741363495444
0.004552935074866948,0.3447290514558018,0.23493565099380082,0.4363541133318199
0.00505263106533568,0.3658753006084471,0.2559232610843281,0.4662369531359312
0.005607169938205458,0.388788283561462,0.28022926501416173,0.49840151019303675
0.006222570836730231,0.4124227837474461,0.3068150012325052,0.5303190088009065
0.006905513520162331,0.4351952004503874,0.33403877375846247,0.5599300137465743
0.007663410868007463,0.4562608755912973,0.3597427171942526,0.5887950981503633
0.008504489341802686,0.4738299052136636,0.3801598760327165,0.6177050339113481
0.009437878277775391,0.4862834528528254,0.3920474635906036,0.6434379722997399
0.010473708979594508,0.4911229660383745,0.39240475799757607,0.6579092271030939
0.011623224686798541,0.48601145291299097,0.3814181867151458,0.6543475992112014
0.01289890261253308,0.4695151978891201,0.3628253689053866,0.6297004053986147
0.014314589375234785,0.44125708627816856,0.33799529183409477,0.5856727881525426
0.015885651294280528,0.4046994529468916,0.3056507634846951,0.5329028430192818
0.01762914118095948,0.3630825261196971,0.2647071158804402,0.47972045506588085
0.01956398343517065,0.3200522547384826,0.21981933543406984,0.42812272671697205
0.021711179456945052,0.2783247201671822,0.17745582719277875,0.3768897394222238
0.02409403560239527,0.23978446509535772,0.14203134051487587,0.3276573307505912
0.026738416158399492,0.20580523223691627,0.11592139632851736,0.2838790875042222
0.029673024081888724,0.17651771048973597,0.09777614793589505,0.2460811393677564
0.032929712550971546,0.1516811081152264,0.08403377044251316,0.21276196082074794
0.036543830709572546,0.13066299381818344,0.07220862336952916,0.18281709454727144
0.040554607358408275,0.1131441226964724,0.061984507921840494,0.15725119134922422
0.04500557675700498,0.09861567324259311,0.05351670342825987,0.13668832784662385
0.0499450511585514,0.08661276434427706,0.04676556838174202,0.1207383901366423
0.05542664520663107,0.07660180331675476,0.041412412987306774,0.10824319474553072
0.06150985788580504,0.06820481539059688,0.03700843662819865,0.09780980020161116
0.06826071834272393,0.06108983093145782,0.03313328991703856,0.0882009221627557
0.0757525025877192,0.054960036901215745,0.029671604740241733,0.07915237902886091
0.08406652885618333,0.04957807162072229,0.0267141374381836,0.07107278390582822
0.09329304026284696,0.044773288016169976,0.024238306468469518,0.06419238587634928
0.10353218432956637,0.04051800064220774,0.022111764506050898,0.05853171380352342
0.11489510001873086,0.03671634413612386,0.02015054675088432,0.05374999325296996
0.1275051240713013,0.033299070864269996,0.01823796065430524,0.04936146792318619
0.1414991297434576,0.030182720242446948,0.016332319472803353,0.04502151188648205
0.15702901247293774,0.027423613267640704,0.014580125680898528,0.040957726713302056
0.17426333860096507,0.025037700583541704,0.013097372548884434,0.037422290200014474
0.19338917504552322,0.02294961608856214,0.011820505340438154,0.034375581762707254
0.21461411978584058,0.021026470339502598,0.010578282547646827,0.03161414012004868
0.23816855519761607,0.01921435834302014,0.009253417342206144,0.029120536928357466
0.2643081486974108,0.01754251394843504,0.007823753835280044,0.027032628544381387
0.29331662783900486,0.016042252855925393,0.006382074129118626,0.025333333793072246
0.32550885998350565,0.01476304241136484,0.0051447923460588504,0.02386522975828748
0.36123426997094304,0.013687429778734923,0.004219417760952043,0.022499800293893483
0.40088063288984643,0.012758820267465512,0.0035549330543871663,0.02128760515475762
0.4448782831127585,0.011900517628670781,0.003070794880292648,0.02024732236730835
0.4937047852839004,0.011091997268048734,0.002741194246800726,0.019322591330640584
0.5478901179593945,0.010320578813183611,0.0025268282689361395,0.01840614702644542
0.6080224261649427,0.009591085047903477,0.0022835099484960044,0.01748944798669236
0.67475440531107,0.008903754388600969,0.001844211655098944,0.016601289049872483
0.748810385759003,0.008251898523746009,0.0012265306738358987,0.015758431034329244
0.8309941949353403,0.0076304538272799404,0.000605878428099306,0.014956341650750141
0.9221978823334341,0.007034720933597825,9.480346799167905e-05,0.014161973138713445
1.0234114021054528,0.006480801386107248,-0.00029778712901549017,0.013358701718184058
1.135733358343105,0.005969219357977657,-0.0006234876128914377,0.012558157774387261
1.2603829296797273,0.005498427399962852,-0.0009649560080821535,0.011863395646480762
1.3987131026472386,0.005050477345966558,-0.0013685384081029296,0.01132206407855021
1.552225357427048,0.004611578300887613,-0.001793390678359897,0.010866365192403166
1.7225859653987874,0.004169489884014928,-0.0021819052393016857,0.010376305845776672
1.9116440753857036,0.0037363762288013806,-0.002564743008963181,0.009826650451732028
2.121451784910632,0.003332672053088877,-0.0030063267779764837,0.00925138655308272
2.35428641432242,0.0029522485019085414,-0.003495233160949166,0.008687160163251174
2.612675225563332,0.002575607698863819,-0.00393517021966504,0.0081707500799073
2.8994228538828812,0.002204599590830174,-0.004261486819266271,0.007727373498090586
3.2176417502507353,0.0018833005920333983,-0.004465564651010516,0.007388467577502631
3.5707859649004625,0.001639208822320686,-0.004533971654540436,0.007135849391969824
3.9626886387014784,0.0014604871328855343,-0.00444314125165684,0.006902807427209273
4.397603609302721,0.0013193993808537092,-0.004202014800845076,0.006637793078163166
4.880251583654434,0.0011962905886217974,-0.003945877958591913,0.006404554936537481
5.415871378079476,0.0010821191059016732,-0.003825017656226602,0.006281631373503347
6.010276782070388,0.0009837669419443607,-0.0038465083160357286,0.006238580164380031
6.669919663030129,0.0009144501913856197,-0.003921052753138338,0.00617181922664927
7.401959996915652,0.0008691963883050033,-0.0040147006522117425,0.006056958356408266
8.214343584919439,0.0008238977709808291,-0.00415906836147368,0.005961468364257973
9.115888299750837,0.0007541459054093582,-0.004351311017509271,0.0059275240308390795
10.11637979766207,0.0006464566902062447,-0.004523715293719476,0.005936721173847757
11.226677735108158,0.0005025384714326993,-0.0046249546113654935,0.005918913471651248
12.458833642950081,0.00035117279040671026,-0.00467432999238429,0.005769601515570301
13.826221737646593,0.0002231876327916932,-0.004611091719752597,0.005339767943515292
15.343684089300131,0.00012890729042491894,-0.004178864849141827,0.004492937881513235
17.02769172225898,6.655936999641775e-05,-0.0031421391028266534,0.003193266156190396
18.896523396912116,2.9410599513250127e-05,-0.0017748244421200042,0.0017478369809425533
20.970464013232306,1.0273878119448667e-05,-0.0007058452417828674,0.0006849279281144298
23.27202478960412,2.622328721120534e-06,-0.00019124087446134325,0.00018439630001713708
25.826187606826746,4.649159888423642e-07,-3.4783088606380475e-05,3.344962218408342e-05
28.66067616948256,5.581816811072725e-08,-4.22055675066675e-06,4.054366452745e-06
31.80625692794119,4.487437779469799e-09,-3.4077901837826903e-07,3.272164431330014e-07
35.297073027306574,2.40428248003949e-10,-1.8290430612226522e-08,1.7559363426952233e-08
39.17101490809261,8.568222632754141e-12,-6.522872807825863e-10,6.26170184401258e-10
43.47013158125035,2.0294090311071372e-13,-1.545408143936945e-11,1.4834877810585443e-11
48.241087041653735,3.1936123163983516e-15,-2.4322408922992414e-13,2.334759886793049e-13
53.535666774107185,3.3386577692415043e-17,-2.542827216510511e-15,2.4409023649063605e-15
59.411339849650396,2.3185463165616753e-19,-1.7659119421255178e-17,1.6951251154397358e-17
65.93188271333541,1.0695584540960357e-21,-8.146314260434922e-20,7.819761980179751e-20
73.16807143427206,3.2774372956195328e-24,-2.496274782087304e-22,2.3962086177289226e-22
81.19844993184009,6.671198366271812e-27,-5.081154541994506e-25,4.877469749669992e-25
90.11018251665037,9.02011964449274e-30,-6.870226748894297e-28,6.594824290590211e-28
100.0,8.101388762871874e-33,-6.17047129710318e-31,5.923119370729348e-31
