freq,Zreal,Zimag,sigma_re,sigma_im
1000000.0,0.9989477323571908,0.002204045711268931,0.001958966520012596,0.0018945474890340157
794328.2347242822,0.9991202460452157,0.0014049409448450988,0.0019592034693899345,0.0018947691283198458
630957.344480193,0.9993295597693054,0.0007530876119467638,0.001959499134678317,0.0018950467868062242
501187.2336272725,0.9995713938608888,0.0002308179803249275,0.00195984487259743,0.0018953721413451801
398107.17055349686,0.999837501649262,-0.00017524959874516645,0.0019602271447731762,0.0018957323708494467
316227.7660168379,1.0001162260341179,-0.00047679365453478216,0.001960628110306983,0.001896110648721123
251188.6431509582,1.00039343600739,-0.0006859347874138138,0.0019610268530443325,0.00189648723160162
199526.2314968879,1.0006538275071266,-0.0008169627614599496,0.0019614011601480005,0.0018968410854130174
158489.3192461114,1.0008826038735725,-0.0008875551358804652,0.00196172982798484,0.0018971520462936179
125892.5411794166,1.0010674483286794,-0.0009192988505567131,0.001961995357324232,0.001897403391866767
100000.0,1.0012005240228372,-0.0009373462670617468,0.001962186688240409,0.001897584478203948
79432.82347242821,1.0012801059820315,-0.0009692039259928346,0.0019623014586835556,0.0018976929290385818
63095.7344480193,1.0013114667053362,-0.0010428849762741702,0.0019623472814060644,0.0018977358791827925
50118.72336272724,1.0013067970371439,-0.0011848270192828406,0.001962341726152815,0.001897729970604517
39810.71705534969,1.001284156935115,-0.0014180275531586236,0.0019623109649696,0.0018977000656277736
31622.776601683792,1.0012656473184505,-0.001760795658478428,0.001962287302738952,0.00189767689238669
25118.864315095827,1.0012751363013808,-0.0022263847911477733,0.0019623060222396607,0.0018976940329699632
19952.623149688792,1.0013359227162644,-0.002823599734863638,0.0019624020687652533,0.0018977847582030134
15848.93192461114,1.0014686901114835,-0.0035583305059526615,0.0019626070950774233,0.0018979792119686433
12589.254117941662,1.0016900568131422,-0.004435861494209386,0.001962947358912057,0.0018983024196859504
10000.0,1.002011944912591,-0.0054636908606283995,0.0019634428754299015,0.0018987735065053278
7943.282347242814,1.0024418176975516,-0.006654536747976989,0.0019641079860287743,0.0018994062802797221
6309.57344480193,1.0029836669193293,-0.008029304758693592,0.0019649532538291697,0.0019002110979456763
5011.8723362727205,1.0036396242478502,-0.009619958477461398,0.0019659885796689965,0.0019011979205229993
3981.0717055349687,1.004412182635148,-0.01147228756552723,0.0019672276078771143,0.0019023806271043376
3162.2776601683795,1.0053070701272366,-0.01364849711484852,0.001968693614693645,0.0019037827751125147
2511.8864315095802,1.0063367759101436,-0.016229483276579814,0.001970427078925075,0.0019054450114798565
1995.2623149688789,1.007524678983217,-0.019316676223761365,0.001972495156128127,0.0019074343817908131
1584.8931924611124,1.0089097458983105,-0.023033369569532152,0.0019750034014520026,0.0019098559186463023
1258.9254117941662,1.0105518373112279,-0.02752543688452095,0.0019781102501262573,0.001912867044547712
1000.0,1.012537723312842,-0.03296121340145328,0.0019820447894963135,0.0019166953289066187
794.3282347242813,1.0149878511743995,-0.039530120330244604,0.001987128023540899,0.0019216597890587843
630.957344480193,1.0180636698597527,-0.04743945437013205,0.0019937970008458506,0.0019281950870714518
501.187233627272,1.0219749501985627,-0.05690884043614051,0.002002629917987253,0.0019368767065083372
398.10717055349687,1.026986295029031,-0.06816228817917014,0.0020143690205828057,0.0019484438707001606
316.227766016838,1.0334223257450692,-0.08141849108648135,0.002029937498232397,0.00196381625071153
251.18864315095797,1.0416722080469987,-0.09688039200293769,0.0020504471352011363,0.001984100925089093
199.5262314968879,1.0521960299910016,-0.11472408743685186,0.0020771946116980218,0.0020105870041942763
158.48931924611125,1.0655367314411566,-0.13508392048017123,0.002111643157855429,0.002044724009370259
125.89254117941664,1.082339378286955,-0.15802550819945244,0.002155378182326772,0.0020880720657255637
100.0,1.1033724523214696,-0.18349423264461434,0.002210008774559889,0.002142195636150959
79.43282347242804,1.1295337634573754,-0.21122808647464725,0.0022769694384846897,0.002208455938494719
63.09573444801929,1.1618106345319341,-0.24063544742712356,0.002357178568987543,0.002287661090342469
50.11872336272725,1.2011584732549003,-0.2706626123181099,0.0024505577376121718,0.0023795829965317615
39.81071705534969,1.2482756869320022,-0.29970846309421234,0.002555518027445752,0.0024824540917226653
31.622776601683796,1.3032963527360777,-0.32566788696725124,0.0026686401132085215,0.0025926764516338665
25.118864315095767,1.3654891707152301,-0.34617245450762096,0.0027848206353397733,0.0027050150995747667
19.95262314968879,1.4331048307416845,-0.35902410609651353,0.0028980280516734827,0.002813406696609402
15.848931924611108,1.5034980527108293,-0.3627052671896633,0.003002511511597194,0.0029122055794777776
12.589254117941664,1.5735422335019906,-0.3567694163077391,0.0030940142069859266,0.0029973979900891996
10.0,1.64020747645654,-0.3419427615545734,0.0031704926243318584,0.003067279814807728
7.943282347242805,1.7010876623022464,-0.3198992073753919,0.0032320992108115826,0.0031223694511257898
6.30957344480193,1.7546991758052726,-0.29282099625140307,0.0032805635748287625,0.003164717701814801
5.011872336272715,1.8004989263851985,-0.2629295491232786,0.003318345464973974,0.0031970123301003715
3.981071705534969,1.83869250418222,-0.2321372242061354,0.0033479174564850903,0.003221845677179085
3.1622776601683795,1.8699576263372486,-0.20187786129233945,0.003371351116382013,0.003241314119171432
2.5118864315095766,1.8951886822488704,-0.17308990357916312,0.0033901905532929895,0.0032569196582221717
1.9952623149688788,1.9153141435947103,-0.14628804482308116,0.003405502704962779,0.003269649722575176
1.584893192461111,1.931190492218552,-0.12166390657077698,0.0034179928541219597,0.0032801160385821314
1.2589254117941662,1.9435516483935644,-0.09917996793654607,0.0034281152128445374,0.003288680657783008
1.0,1.952988938143748,-0.07864430633479744,0.0034361497837155862,0.0032955418824208637
0.7943282347242805,1.959943493440274,-0.05976824406115945,0.0034422424708946964,0.003300779339921294
0.6309573444801929,1.964702102967678,-0.04221471320807988,0.003446416757798241,0.0033043682368658492
0.5011872336272715,1.967394877869364,-0.025645651947380367,0.003448568545194692,0.0033061752218804027
0.3981071705534969,1.9679986651920602,-0.009775031060255502,0.00344845676102023,0.0033059484800217484
0.31622776601683794,1.9663551550722378,0.005569589411110858,0.003445704338618401,0.0033033159589748507
0.2511886431509577,1.9622164300195402,0.02038154591698332,0.0034398271917833127,0.0032978082259222823
0.1995262314968879,1.9553292642101652,0.03442223236583853,0.0034303096148067007,0.0032889235704575883
0.1584893192461111,1.9455570305241237,0.04720996920294731,0.0034167368386568814,0.0032762469495043133
0.12589254117941662,1.9330134892180695,0.0580811384619899,0.003398973303337747,0.003259615156645263
0.1,1.9181574890045399,0.0663329709163008,0.0033773403912889318,0.003239288236169452
0.07943282347242805,1.9017940556667081,0.07141587954488446,0.0033527167972086857,0.003216055548911563
0.0630957344480193,1.8849599093431824,0.0731060685383021,0.0033264868070952557,0.0031912013479065623
0.05011872336272714,1.8687262886747535,0.07158703405567532,0.0033003149439990447,0.0031663011388068326
0.039810717055349686,1.8539929080760476,0.06740841785762333,0.0032758109826077665,0.003142903297216752
0.031622776601683784,1.8413469252422396,0.06134681415297936,0.0032542121848631216,0.0031222170752593058
0.02511886431509577,1.8310238546270226,0.05423056437298709,0.0032362015440233144,0.003104926407839968
0.019952623149688792,1.8229599600337953,0.04679204497755023,0.0032219061493082646,0.0030911784183549063
0.01584893192461111,1.8168944914455754,0.039583815756397904,0.00321103288874711,0.003080708929499222
0.01258925411794166,1.8124761161651124,0.03296051043874974,0.003203055100275745,0.0030730215559112714
0.01,1.8093440211676028,0.02710545883133546,0.003197375991630729,0.003067546842535641
