freq,Zreal,Zimag,sigma_im
0.0015915494309189536,1.8973767213606993,-0.11811384685393023,0.00010596951665320375
0.002003642022710414,1.9060009490682963,-0.12343121514322775,5.194568666055943e-05
0.0025224358585288066,1.909484282178086,-0.14005364282365917,4.718303923567646e-05
0.003175558601922753,1.9042893619660168,-0.16700270969158737,3.730596212747628e-05
0.003997791420602112,1.8877237770918882,-0.20110588764259774,3.63409252912561e-05
0.005032921210448704,1.8587442254144808,-0.23809691988458326,3.533894622265166e-05
0.006336072407391728,1.8181395101246378,-0.27384304716065344,3.288049710903351e-05
0.007976642564633292,1.7680743671156935,-0.30527883501713404,3.20366631996194e-05
0.010041998025415852,1.7112821982177897,-0.330787754823632,3.202272031899156e-05
0.012642126499382868,1.6502988544508417,-0.3500258923838828,3.138580257200374e-05
0.015915494309189534,1.5870286230673163,-0.3634042202386354,3.0711827630369726e-05
0.020036420227104144,1.5227189782839285,-0.3715357586418122,3.058271419575931e-05
0.02522435858528807,1.458219295406998,-0.37488706988597187,3.054606173336083e-05
0.031755586019227525,1.394308945594153,-0.37371169461653153,3.028205531663275e-05
0.03997791420602112,1.3319229805108403,-0.3681919080731859,3.005617647033887e-05
0.050329212104487035,1.2722188389536024,-0.35865649904440033,3.0038754644579058e-05
0.06336072407391727,1.2165207421648792,-0.34578346145599426,3.003340726692727e-05
0.07976642564633292,1.1661888569594885,-0.33077317757215496,2.9927042866972897e-05
0.10041998025415852,1.1224031100835405,-0.3155059523978707,2.984796002181156e-05
0.1264212649938287,1.0858042368160357,-0.3026419911298035,2.9875060704398493e-05
0.15915494309189535,1.0559748609012911,-0.29552762417552003,2.990317938156295e-05
0.20036420227104154,1.0308815287613837,-0.29773684459178185,2.9876220938973574e-05
0.2522435858528808,1.0065552715793282,-0.31218032645165295,2.984953098916776e-05
0.3175558601922753,0.9773378338150256,-0.3399437929308533,2.9928636198661707e-05
0.3997791420602112,0.9368767085397802,-0.3792613105001692,3.0035133644190637e-05
0.5032921210448704,0.8797384341904821,-0.4251296339587043,3.0044840869436484e-05
0.6336072407391731,0.803166737660135,-0.4699236065830519,3.0062862968804893e-05
0.7976642564633296,0.7083276483085499,-0.505004547093904,3.0281430323242375e-05
1.0041998025415853,0.6004851987972781,-0.5228803820141366,3.055258660111804e-05
1.2642126499382869,0.4879257364324088,-0.5191896926976369,3.0587868899090154e-05
1.5915494309189535,0.3799386625015231,-0.49379598976338457,3.071323074621546e-05
2.0036420227104164,0.28454187001057796,-0.45060326087241265,3.1393307136085014e-05
2.5224358585288083,0.20673462219757088,-0.3961972359866195,3.2029902321539794e-05
3.1755586019227526,0.1478295423397178,-0.3378570676422896,3.2043833908090846e-05
3.9977914206021117,0.1059718075644851,-0.2816787407937227,3.288860978756247e-05
5.032921210448705,0.07750096027777298,-0.23143576812071842,3.5343031552059756e-05
6.3360724073917325,0.05854047618002345,-0.1884501271542831,3.634493966231389e-05
7.976642564633298,0.04620493581502927,-0.15232907949121,3.73066814383094e-05
10.041998025415856,0.03905752601667889,-0.12212052525001127,4.718434446004949e-05
12.642126499382869,0.03679902888197473,-0.09735730302691081,5.1947171456845354e-05
15.915494309189533,0.03946727290026275,-0.07859713499556165,0.00010597178407323327
