tau,gamma
1e-07,7.598529299599191e-06
1.1097524964120721e-07,6.533500432604134e-05
1.2315506032928263e-07,0.0003289210620632958
1.3667163564620074e-07,0.000984731717297595
1.5167168884709241e-07,0.0018370125792235088
1.6831803533309585e-07,0.0023967657590918423
1.867913599020781e-07,0.002617904331148943
2.0729217795953698e-07,0.0027102192244033087
2.300430119772917e-07,0.0027764998577956557
2.5529080682395163e-07,0.0028404343131421847
2.833096101839324e-07,0.002866038281689165
3.1440354715915e-07,0.0028656862062358154
3.489101213406774e-07,0.002795213678439646
3.872038781812557e-07,0.0026825050039763192
4.2970047043208437e-07,0.002514529939244423
4.768611697714474e-07,0.002310827316456325
5.291978735958437e-07,0.0020939520825599234
5.872786613189477e-07,0.0018646577731904392
6.517339604882421e-07,0.0016510434984936472
7.232633896483533e-07,0.001442894093979956
8.026433522257174e-07,0.001258305989654505
8.907354638610439e-07,0.0010860025467358586
9.884959046625586e-07,0.0009345347635113154
1.096985797892384e-06,0.0007983169520958447
1.217382727739662e-06,0.000678536343718957
1.3509935211980278e-06,0.0005756953942450007
1.499268432786047e-06,0.0004862899186442506
1.6638168860761274e-06,0.00041280747687647755
1.8464249428955464e-06,0.00035034077654929675
2.049074689815846e-06,0.0003005183431946344
2.2739657523579273e-06,0.000259053431817342
2.523539170434766e-06,0.00022650253272305616
2.800503894183631e-06,0.0001998564542393929
3.107866187782014e-06,0.00017908844133988948
3.4489622604057595e-06,0.0001624622623825587
3.827494478516315e-06,0.00014962927123200612
4.247571552536894e-06,0.00013986626596797919
4.713753134116729e-06,0.0001325904128775196
5.2310993080562585e-06,0.0001277868969647642
5.805225516094895e-06,0.00012467417705672518
6.44236350872137e-06,0.0001236949383412558
7.149428986597577e-06,0.00012387555485435714
7.934096665797492e-06,0.00012593232249645937
8.804883581643465e-06,0.00012870216750849282
9.771241535346501e-06,0.0001330024216729225
1.0843659686896109e-05,0.00013758454810631015
1.2033778407775906e-05,0.00014311951185871864
1.3354515629298974e-05,0.00014863596388034228
1.48202070579886e-05,0.00015431145816141288
1.6446761779946626e-05,0.0001600181794748238
1.8251834943190462e-05,0.00016519752912322777
2.0255019392306664e-05,0.00017085413911262364
2.2478058335487252e-05,0.00017585399055886823
2.4945081352303165e-05,0.00018198340364101515
2.7682866303920665e-05,0.00018799651708020063
3.072112998861759e-05,0.00019577101982441196
3.409285069746814e-05,0.00020431406001673101
3.783462617131933e-05,0.00021500503308107392
4.1987070844439056e-05,0.00022722484209202878
4.659525668664687e-05,0.00024135283482528907
5.170920242896755e-05,0.0002571821037567072
5.7384416483024044e-05,0.00027345640061872395
6.368249944718586e-05,0.00029059293984709305
7.067181273927492e-05,0.00030516890444999475
7.842822061337681e-05,0.0003186193247015585
8.703591361485166e-05,0.00032617999593092064
9.658832241158708e-05,0.0003300156963386001
0.00010718913192051276,0.00032709842651301924
0.00011895340673703195,0.0003188052197148359
0.0001320088400831418,0.0003063708778603505
0.00014649713983072864,0.0002895157433023874
0.0001625755666443795,0.00027228837890006224
0.00018041864093920718,0.00025356196714920146
0.00020022003718155845,0.00023712435471594026
0.0002221946860939524,0.00022191434335429956
0.0002465811075822604,0.00021021231536660085
0.0002736439997074672,0.00020138021780756102
0.00030367711180354605,0.00019655100373555147
0.00033700643292719284,0.0001957166057218724
0.0003739937302478798,0.00019962831193911905
0.0004150404757850477,0.00020934452314955342
0.00046059220411451084,0.00022706607373470833
0.0005111433483440171,0.00028641062287954337
0.0005672426068491978,0.0011120830425684876
0.0006294988990221888,0.012463188115362804
0.0006985879746785249,0.1052855927128155
0.0007752597488629464,0.529242716151575
0.000860346441668451,1.5518868372541734
0.0009547716114208065,2.6500018313589164
0.001059560179277617,2.6398955173874334
0.0011758495540521582,1.5452040017992759
0.0013049019780144017,0.5438919588628498
0.001448118227674533,0.12334755038008302
0.0016070528182616384,0.02137898616558826
0.0017834308769319094,0.00392459151853519
0.0019791668678535573,0.001255950940835749
0.002196385372416547,0.0007756967813660879
0.002437444150122222,0.000615216762708026
0.002704959730463137,0.000527949182271831
0.0030018358135755923,0.0004768936245295372
0.003331294787934677,0.00045309746942064907
0.0036969127071950323,0.0004528596914381402
0.00410265810582719,0.0004807501649734269
0.004552935074866948,0.0005663941057976697
0.00505263106533568,0.0010114757677363766
0.005607169938205458,0.0041142459388870765
0.006222570836730231,0.0228930558087969
0.006905513520162331,0.11922870898829638
0.007663410868007463,0.49917137047489296
0.008504489341802686,1.4260591594583358
0.009437878277775391,2.5131595734563734
0.010473708979594508,2.624935399215193
0.011623224686798541,1.6036340490445053
0.01289890261253308,0.5707538235306815
0.014314589375234785,0.11826872088106857
0.015885651294280528,0.014332717510598822
0.01762914118095948,0.0010795855228626495
0.01956398343517065,0.00010666394419559846
0.021711179456945052,5.5283870162289004e-05
0.02409403560239527,4.599314849243104e-05
0.026738416158399492,3.988826622017974e-05
0.029673024081888724,3.5198541550708477e-05
0.032929712550971546,3.168827289891428e-05
0.036543830709572546,2.8892949239544695e-05
0.040554607358408275,2.6841920792838244e-05
0.04500557675700498,2.5200428134514802e-05
0.0499450511585514,2.4071288448378302e-05
0.05542664520663107,2.3202840701328942e-05
0.06150985788580504,2.2701208063815836e-05
0.06826071834272393,2.2395803551269067e-05
0.0757525025877192,2.2353613936920766e-05
0.08406652885618333,2.249797170545985e-05
0.09329304026284696,2.2826355146838693e-05
0.10353218432956637,2.3368190890390047e-05
0.11489510001873086,2.403604891231589e-05
0.1275051240713013,2.4963474349556218e-05
0.1414991297434576,2.5984260252327265e-05
0.15702901247293774,2.7312048321442278e-05
0.17426333860096507,2.873371474721594e-05
0.19338917504552322,3.0496346610833748e-05
0.21461411978584058,3.240058652283231e-05
0.23816855519761607,3.466248679837666e-05
0.2643081486974108,3.718490609426059e-05
0.29331662783900486,4.0085209780301474e-05
0.32550885998350565,4.346375500555798e-05
0.36123426997094304,4.7297240107983034e-05
0.40088063288984643,5.194104665986572e-05
0.4448782831127585,5.723301616831898e-05
0.4937047852839004,6.376866436329175e-05
0.5478901179593945,7.125642740432432e-05
0.6080224261649427,8.042222252920243e-05
0.67475440531107,9.077946180261815e-05
0.748810385759003,0.00010290872507028745
0.8309941949353403,0.00011599663319727408
0.9221978823334341,0.00012992191248539434
1.0234114021054528,0.00014377656717602766
1.135733358343105,0.00015604250094390312
1.2603829296797273,0.00016680108320301482
1.3987131026472386,0.00017338352175816908
1.552225357427048,0.00017741657480927853
1.7225859653987874,0.00017706413095565864
1.9116440753857036,0.00017412395631869
2.121451784910632,0.000168866280108394
2.35428641432242,0.0001619776982298689
2.612675225563332,0.00015494375141554247
2.8994228538828812,0.000147359769262513
3.2176417502507353,0.0001408419562412901
3.5707859649004625,0.00013444883808903232
3.9626886387014784,0.00012952971522812084
4.397603609302721,0.00012515203826003537
4.880251583654434,0.00012228519673965254
5.415871378079476,0.00012035605519427376
6.010276782070388,0.00011991492296904813
6.669919663030129,0.00012087664364346964
7.401959996915652,0.00012339960280343082
8.214343584919439,0.00012788693672579528
9.115888299750837,0.00013415959537720854
10.11637979766207,0.00014309601291418247
11.226677735108158,0.0001541644437726387
12.458833642950081,0.0001682130363112901
13.826221737646593,0.00018039083146927063
15.343684089300131,0.00017712289893929457
17.02769172225898,0.00013505199150223775
18.896523396912116,6.79558815237929e-05
20.970464013232306,2.0776411426874664e-05
23.27202478960412,3.7450968757365842e-06
25.826187606826746,3.941993935650647e-07
28.66067616948256,2.4156956681084977e-08
31.80625692794119,8.610960108458158e-10
35.297073027306574,1.784950348386133e-11
39.17101490809261,2.1514454850793302e-13
43.47013158125035,1.507833789579226e-15
48.241087041653735,6.1445811178118176e-18
53.535666774107185,1.4559477943273482e-20
59.411339849650396,2.0059206073010194e-23
65.93188271333541,1.6069264704119295e-26
73.16807143427206,7.485013199340912e-30
81.19844993184009,2.0272318886030232e-33
90.11018251665037,3.192482888011756e-37
100.0,2.9232638552305165e-41
