tau,gamma
1e-07,1.040548073946747e-05
1.1097524964120721e-07,8.96573325358949e-05
1.2315506032928263e-07,0.00045445704749354275
1.3667163564620074e-07,0.001390094771516356
1.5167168884709241e-07,0.002755543322068174
1.6831803533309585e-07,0.0040975591831033855
1.867913599020781e-07,0.005325882155222593
2.0729217795953698e-07,0.006365532946702632
2.300430119772917e-07,0.007212438452604159
2.5529080682395163e-07,0.007874973842727319
2.833096101839324e-07,0.008267307954206087
3.1440354715915e-07,0.008476980613654782
3.489101213406774e-07,0.008401607237515759
3.872038781812557e-07,0.008144813698780147
4.2970047043208437e-07,0.007662025964445655
4.768611697714474e-07,0.007008960721765521
5.291978735958437e-07,0.006237604539003801
5.872786613189477e-07,0.005345091131206341
6.517339604882421e-07,0.004446865068654411
7.232633896483533e-07,0.0035248818266865904
8.026433522257174e-07,0.0026821463707469677
8.907354638610439e-07,0.0019289978390120393
9.884959046625586e-07,0.0013018715628316305
1.096985797892384e-06,0.0008290159557763164
1.217382727739662e-06,0.00048688968715357716
1.3509935211980278e-06,0.000272322172659607
1.499268432786047e-06,0.00015000235613781216
1.6638168860761274e-06,8.836484295954481e-05
1.8464249428955464e-06,6.402421910895556e-05
2.049074689815846e-06,5.6954412400595265e-05
2.2739657523579273e-06,5.6432438229669e-05
2.523539170434766e-06,5.748318583516561e-05
2.800503894183631e-06,5.685243605981623e-05
3.107866187782014e-06,5.444870573977199e-05
3.4489622604057595e-06,4.928431342599542e-05
3.827494478516315e-06,4.158081690458689e-05
4.247571552536894e-06,3.154010816758589e-05
4.713753134116729e-06,2.1771412341048047e-05
5.2310993080562585e-06,2.281517443138197e-05
5.805225516094895e-06,6.0443474980345464e-05
6.44236350872137e-06,0.00019844983485313095
7.149428986597577e-06,0.000522543002714391
7.934096665797492e-06,0.0011203356112327303
8.804883581643465e-06,0.002119932292225782
9.771241535346501e-06,0.003534431621852839
1.0843659686896109e-05,0.00535000972355593
1.2033778407775906e-05,0.007598741948113539
1.3354515629298974e-05,0.010116524770117447
1.48202070579886e-05,0.01295980513084114
1.6446761779946626e-05,0.01591381402135313
1.8251834943190462e-05,0.018951343024662493
2.0255019392306664e-05,0.02197337937261568
2.2478058335487252e-05,0.024763008411599702
2.4945081352303165e-05,0.02742879713168302
2.7682866303920665e-05,0.02958844239256014
3.072112998861759e-05,0.031485042999761986
3.409285069746814e-05,0.03274846212820882
3.783462617131933e-05,0.03356634765763918
4.1987070844439056e-05,0.03379643744369728
4.659525668664687e-05,0.03341696634167909
5.170920242896755e-05,0.032605803778389224
5.7384416483024044e-05,0.031143360091731347
6.368249944718586e-05,0.029424733027090966
7.067181273927492e-05,0.027202962722161748
7.842822061337681e-05,0.02487376420496956
8.703591361485166e-05,0.022352125208487856
9.658832241158708e-05,0.019870411472707454
0.00010718913192051276,0.01756116489848378
0.00011895340673703195,0.015489519628743283
0.0001320088400831418,0.01389694696364718
0.00014649713983072864,0.012794937696664557
0.0001625755666443795,0.012377554384238456
0.00018041864093920718,0.012689503284563199
0.00020022003718155845,0.013823982659207808
0.0002221946860939524,0.015819399796848932
0.0002465811075822604,0.018755381652231583
0.0002736439997074672,0.022545680477063144
0.00030367711180354605,0.027371901590785824
0.00033700643292719284,0.03297643670968943
0.0003739937302478798,0.0396327488093799
0.0004150404757850477,0.047043130363062444
0.00046059220411451084,0.055388388910820055
0.0005111433483440171,0.06459615548271691
0.0005672426068491978,0.07450017333314732
0.0006294988990221888,0.08548378519446864
0.0006985879746785249,0.09689150296493021
0.0007752597488629464,0.10957604454217201
0.000860346441668451,0.12250655405586339
0.0009547716114208065,0.13671259433997196
0.001059560179277617,0.1511847630357352
0.0011758495540521582,0.16658532563958026
0.0013049019780144017,0.1824849634985125
0.001448118227674533,0.1985911298417794
0.0016070528182616384,0.2155137402717394
0.0017834308769319094,0.23169520867693422
0.0019791668678535573,0.24882195720511985
0.002196385372416547,0.2643381622407135
0.002437444150122222,0.28041865969717866
0.002704959730463137,0.2944185534914284
0.0030018358135755923,0.3079127241574468
0.003331294787934677,0.3193899978814264
0.0036969127071950323,0.3287523509780036
0.00410265810582719,0.3365109037401247
0.004552935074866948,0.3405188677482789
0.00505263106533568,0.3432539797746436
0.005607169938205458,0.3412456394798337
0.006222570836730231,0.3378148512062443
0.006905513520162331,0.3297448144070989
0.007663410868007463,0.3195768777643017
0.008504489341802686,0.3059094376888704
0.009437878277775391,0.28935667468684917
0.010473708979594508,0.2709238971452321
0.011623224686798541,0.24934063153734726
0.01289890261253308,0.22729780171647912
0.014314589375234785,0.20278441922504734
0.015885651294280528,0.17867360076047098
0.01762914118095948,0.15363051266918334
0.01956398343517065,0.12942487561783822
0.021711179456945052,0.1061347210952323
0.02409403560239527,0.08409971404802795
0.026738416158399492,0.06446817138833594
0.029673024081888724,0.046763115925722354
0.032929712550971546,0.03217978879289876
0.036543830709572546,0.020274732350986212
0.040554607358408275,0.011434116852324705
0.04500557675700498,0.005523874743058029
0.0499450511585514,0.001968252845920161
0.05542664520663107,0.000452712453877359
0.06150985788580504,6.411433214972906e-05
0.06826071834272393,6.180153068757406e-06
0.0757525025877192,1.1524010857465708e-06
0.08406652885618333,9.9679679564996e-07
0.09329304026284696,1.06741651288558e-06
0.10353218432956637,1.100535467254518e-06
0.11489510001873086,1.0961779937945526e-06
0.1275051240713013,1.0862077511003443e-06
0.1414991297434576,1.0748983823908866e-06
0.15702901247293774,1.0713938662127965e-06
0.17426333860096507,1.0633527585955105e-06
0.19338917504552322,1.0588413527516973e-06
0.21461411978584058,1.052674136523443e-06
0.23816855519761607,1.050092231822854e-06
0.2643081486974108,1.0520019321645205e-06
0.29331662783900486,1.0585370832910673e-06
0.32550885998350565,1.0747273675476253e-06
0.36123426997094304,1.0960445823295919e-06
0.40088063288984643,1.13020043806604e-06
0.4448782831127585,1.1689491903879107e-06
0.4937047852839004,1.2213475202464356e-06
0.5478901179593945,1.2766155966461386e-06
0.6080224261649427,1.3433906636446578e-06
0.67475440531107,1.411250160823985e-06
0.748810385759003,1.4855681518015066e-06
0.8309941949353403,1.5617649682007205e-06
0.9221978823334341,1.6388184628614566e-06
1.0234114021054528,1.7227289378291943e-06
1.135733358343105,1.8055162128562909e-06
1.2603829296797273,1.9030638666522736e-06
1.3987131026472386,2.0032334806065946e-06
1.552225357427048,2.126810438387839e-06
1.7225859653987874,2.2613629634957553e-06
1.9116440753857036,2.4273240897073746e-06
2.121451784910632,2.615923635640255e-06
2.35428641432242,2.842674776111008e-06
2.612675225563332,3.1072921515514967e-06
2.8994228538828812,3.416012132941438e-06
3.2176417502507353,3.7841807873848532e-06
3.5707859649004625,4.207593023472771e-06
3.9626886387014784,4.730031618084218e-06
4.397603609302721,5.340780720728493e-06
4.880251583654434,6.092901758669095e-06
5.415871378079476,6.921660479049895e-06
6.010276782070388,7.756762531986208e-06
6.669919663030129,8.291576016843799e-06
7.401959996915652,8.528658076860553e-06
8.214343584919439,8.895214192329663e-06
9.115888299750837,1.1005873303278075e-05
10.11637979766207,1.937803788029192e-05
11.226677735108158,3.7944602999165074e-05
12.458833642950081,6.393295087512291e-05
13.826221737646593,9.136659664356357e-05
15.343684089300131,0.00010667170370427348
17.02769172225898,8.787831314099077e-05
18.896523396912116,4.5442442833331775e-05
20.970464013232306,1.4014300720716824e-05
23.27202478960412,2.5329011015335825e-06
25.826187606826746,2.668215483002005e-07
28.66067616948256,1.6355084415731966e-08
31.80625692794119,5.830341698325259e-10
35.297073027306574,1.2085877246598566e-11
39.17101490809261,1.4567508568448806e-13
43.47013158125035,1.0209613017814074e-15
48.241087041653735,4.1605270985711756e-18
53.535666774107185,9.858298302178397e-21
59.411339849650396,1.3582193595585757e-23
65.93188271333541,1.0880583557705816e-26
73.16807143427206,5.0681417883006815e-30
81.19844993184009,1.3726493716321926e-33
90.11018251665037,2.1616469515940503e-37
100.0,1.979357329043629e-41
