tau,gamma
1e-07,0.0001467428310668138
1.1097524964120721e-07,0.001259274372701509
1.2315506032928263e-07,0.006298812117423281
1.3667163564620074e-07,0.018467175270402342
1.5167168884709241e-07,0.03230951510510553
1.6831803533309585e-07,0.03558054485642959
1.867913599020781e-07,0.028048741320117934
2.0729217795953698e-07,0.0191897093255387
2.300430119772917e-07,0.013013645626527383
2.5529080682395163e-07,0.009132637774623024
2.833096101839324e-07,0.006565877385449433
3.1440354715915e-07,0.00479802193265115
3.489101213406774e-07,0.0035553468912574424
3.872038781812557e-07,0.0026589862658023588
4.2970047043208437e-07,0.0020151938067835985
4.768611697714474e-07,0.0015372174049300203
5.291978735958437e-07,0.0011883566292128242
5.872786613189477e-07,0.0009233237952619987
6.517339604882421e-07,0.000726731902708547
7.232633896483533e-07,0.0005750234350865954
8.026433522257174e-07,0.0004605173376685778
8.907354638610439e-07,0.0003714366312646429
9.884959046625586e-07,0.00030290917368024957
1.096985797892384e-06,0.0002494566751160101
1.217382727739662e-06,0.00020749470178916895
1.3509935211980278e-06,0.00017478194079045457
1.499268432786047e-06,0.0001485773103848232
1.6638168860761274e-06,0.00012819007835359364
1.8464249428955464e-06,0.00011155459736690815
2.049074689815846e-06,9.864038689877912e-05
2.2739657523579273e-06,8.79429796152549e-05
2.523539170434766e-06,7.964036824211406e-05
2.800503894183631e-06,7.26916733493622e-05
3.107866187782014e-06,6.725916612742985e-05
3.4489622604057595e-06,6.269219691928958e-05
3.827494478516315e-06,5.9022587442174994e-05
4.247571552536894e-06,5.5944168992217286e-05
4.713753134116729e-06,5.330262780149815e-05
5.2310993080562585e-06,5.110101028510441e-05
5.805225516094895e-06,4.900008169101384e-05
6.44236350872137e-06,4.724970645889841e-05
7.149428986597577e-06,4.540056141650345e-05
7.934096665797492e-06,4.3828693538467556e-05
8.804883581643465e-06,4.2111944456377353e-05
9.771241535346501e-06,4.0591478292945246e-05
1.0843659686896109e-05,3.900624756860972e-05
1.2033778407775906e-05,3.7533278067527786e-05
1.3354515629298974e-05,3.613013388281787e-05
1.48202070579886e-05,3.477040345822312e-05
1.6446761779946626e-05,3.359911315102538e-05
1.8251834943190462e-05,3.2430638876927665e-05
2.0255019392306664e-05,3.151787670156587e-05
2.2478058335487252e-05,3.0600883024178786e-05
2.4945081352303165e-05,2.9952393549215034e-05
2.7682866303920665e-05,2.9325982508716957e-05
3.072112998861759e-05,2.893844926974824e-05
3.409285069746814e-05,2.8624162690403896e-05
3.783462617131933e-05,2.8492038864275087e-05
4.1987070844439056e-05,2.8494395848248998e-05
4.659525668664687e-05,2.8608253105930652e-05
5.170920242896755e-05,2.8912155982877107e-05
5.7384416483024044e-05,2.925450325901669e-05
6.368249944718586e-05,2.9821896737427364e-05
7.067181273927492e-05,3.0366339987700188e-05
7.842822061337681e-05,3.1135790303859714e-05
8.703591361485166e-05,3.1850410863231344e-05
9.658832241158708e-05,3.27436885133056e-05
0.00010718913192051276,3.359375727266037e-05
0.00011895340673703195,3.452997235313439e-05
0.0001320088400831418,3.547656267570439e-05
0.00014649713983072864,3.638911023758637e-05
0.0001625755666443795,3.738429797992163e-05
0.00018041864093920718,3.8231347141311885e-05
0.00020022003718155845,3.921375399711656e-05
0.0002221946860939524,3.9975909140796455e-05
0.0002465811075822604,4.087081439357931e-05
0.0002736439997074672,4.1539018164692234e-05
0.00030367711180354605,4.2266926220145345e-05
0.00033700643292719284,4.28299578764777e-05
0.0003739937302478798,4.3326847575802015e-05
0.0004150404757850477,4.376890668719787e-05
0.00046059220411451084,4.4016541056897426e-05
0.0005111433483440171,4.4328342679532326e-05
0.0005672426068491978,4.4377404960859604e-05
0.0006294988990221888,4.457628272541025e-05
0.0006985879746785249,4.45429061534254e-05
0.0007752597488629464,4.4690044846825486e-05
0.000860346441668451,4.4728612700780014e-05
0.0009547716114208065,4.493341705714124e-05
0.001059560179277617,4.521163988498546e-05
0.0011758495540521582,4.563168172262669e-05
0.0013049019780144017,4.6335336618206856e-05
0.001448118227674533,4.719837427057238e-05
0.0016070528182616384,4.8581282922756527e-05
0.0017834308769319094,5.025320927830865e-05
0.0019791668678535573,5.2752166140698407e-05
0.002196385372416547,5.5886858508918205e-05
0.002437444150122222,6.036844104596713e-05
0.002704959730463137,6.627374359914937e-05
0.0030018358135755923,7.465832641668118e-05
0.003331294787934677,8.636679696572928e-05
0.0036969127071950323,0.00010362173111920241
0.00410265810582719,0.0001302667542420284
0.004552935074866948,0.00018350272327318637
0.00505263106533568,0.00041680184474215146
0.005607169938205458,0.002178792836198647
0.006222570836730231,0.015561473584301396
0.006905513520162331,0.10103811573350266
0.007663410868007463,0.4766156677111565
0.008504489341802686,1.4250044434218434
0.009437878277775391,2.5489002041996005
0.010473708979594508,2.6746065464945388
0.011623224686798541,1.6364511423837962
0.01289890261253308,0.5829278383240379
0.014314589375234785,0.12103109918095768
0.015885651294280528,0.014839878260165619
0.01762914118095948,0.0012499511038965567
0.01956398343517065,0.00022552544758073673
0.021711179456945052,0.00015546158330866463
0.02409403560239527,0.00013457876355353252
0.026738416158399492,0.00012038099473631016
0.029673024081888724,0.00010964557602389976
0.032929712550971546,0.00010158220617680191
0.036543830709572546,9.485680848263682e-05
0.040554607358408275,8.963884734297664e-05
0.04500557675700498,8.484553938339551e-05
0.0499450511585514,8.101077690560988e-05
0.05542664520663107,7.730768440230383e-05
0.06150985788580504,7.424445405743884e-05
0.06826071834272393,7.13603503130682e-05
0.0757525025877192,6.88999632484485e-05
0.08406652885618333,6.679592280279856e-05
0.09329304026284696,6.496873352526777e-05
0.10353218432956637,6.367029076986885e-05
0.11489510001873086,6.256311519197307e-05
0.1275051240713013,6.209965848550835e-05
0.1414991297434576,6.180551343551564e-05
0.15702901247293774,6.22100128010383e-05
0.17426333860096507,6.283444426801027e-05
0.19338917504552322,6.416401827522865e-05
0.21461411978584058,6.583497947725633e-05
0.23816855519761607,6.816956282088644e-05
0.2643081486974108,7.100194067602753e-05
0.29331662783900486,7.436755908422374e-05
0.32550885998350565,7.832784717320077e-05
0.36123426997094304,8.248675764384807e-05
0.40088063288984643,8.71148647246378e-05
0.4448782831127585,9.125418352413892e-05
0.4937047852839004,9.535045284378187e-05
0.5478901179593945,9.801597135577431e-05
0.6080224261649427,9.976622525429524e-05
0.67475440531107,9.956616994957086e-05
0.748810385759003,9.767175401903702e-05
0.8309941949353403,9.433747158890019e-05
0.9221978823334341,8.935636717751736e-05
1.0234114021054528,8.399527198672162e-05
1.135733358343105,7.785782120854448e-05
1.2603829296797273,7.215915935315964e-05
1.3987131026472386,6.656931317902749e-05
1.552225357427048,6.175514958769265e-05
1.7225859653987874,5.751540619335404e-05
1.9116440753857036,5.404478662435511e-05
2.121451784910632,5.129505454355541e-05
2.35428641432242,4.917701438070624e-05
2.612675225563332,4.780750971411319e-05
2.8994228538828812,4.694755050711474e-05
3.2176417502507353,4.6867510984728526e-05
3.5707859649004625,4.726977173333381e-05
3.9626886387014784,4.855054946097479e-05
4.397603609302721,5.0437233644137036e-05
4.880251583654434,5.3428620111393743e-05
5.415871378079476,5.737731761781673e-05
6.010276782070388,6.289534950524464e-05
6.669919663030129,7.010735164814841e-05
7.401959996915652,7.982808456842837e-05
8.214343584919439,9.272383275963434e-05
9.115888299750837,0.00011007491475865113
10.11637979766207,0.00013369131938041233
11.226677735108158,0.00016594531147185097
12.458833642950081,0.0002099544453078897
13.826221737646593,0.00026028830148717877
15.343684089300131,0.0002848061743173226
17.02769172225898,0.0002288631340088555
18.896523396912116,0.00011737295227610018
20.970464013232306,3.610445230106506e-05
23.27202478960412,6.520297008725831e-06
25.826187606826746,6.867001818322145e-07
28.66067616948256,4.208894138935229e-08
31.80625692794119,1.5003751274649497e-09
35.297073027306574,3.110149052297769e-11
39.17101490809261,3.748758424002442e-13
43.47013158125035,2.6273092616185385e-15
48.241087041653735,1.0706565872577417e-17
53.535666774107185,2.5369024642897496e-20
59.411339849650396,3.495197526850336e-23
65.93188271333541,2.799973972401783e-26
73.16807143427206,1.3042191165130093e-29
81.19844993184009,3.532331226584082e-33
90.11018251665037,5.562711923922576e-37
100.0,5.093613740861055e-41
